file,frame
2021-03-31_Crane-stuck-c161,3600
2021-04-07_Penske-stuck-train-c164,480
2021-07-12_bump-c169,7920
2019-09-19_Truck-turns-right-c149,1455
2019-10-03_Digger-hits-bridge-c148,405
2019-12-19_Lost-cargo-evening-light-c152,5940
2020-01-03_Penske-scrapes-roof-c153,3195
2020-02-21_Penske-scrapes-roof-in-snow-c154,6765
2020-03-20_truck-scrapes-roof-c155,5205
2020-05-14-truck-scrapes-roof-c156,5190
2020-09-15-Reefer-stuck-c157,1995
2020-09-22_RV-fast-night-crash-c158,3900
2021-03-31-RV-slow-AC-removal-c162,735
2021-04-09_lowes-roof-scrape-c166,5310
2021-04-09_reefer-splatter-crash-c165,2685
2021-07-14_enterprise-keeps-going-c170,6720
2021-06-23_semi-fairing-c168,6030
2022-04-26_slow_camper-c175,2115
2021-10-21_semi-c173,6780
2021-07-29_roof-peeled-stuck-c171,4635
2021-10-14_roof-peeled-c172,8385
2020-11-13_stuck-fairing_c160,1980
2022-06-14_Penske-left-turn-c176,6765
